path,mean_intensity,std_intensity,min_intensity,max_intensity,skewness,kurtosis,entropy,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13
DATA\Equalized2_Color\Test\compass_jellyfish\04.jpg,128.36067044005102,71.69202752167867,10,255,-0.034414000842304227,-1.271736759563916,7.543545829667438,0.0020956956094869217,186.024130250242,0.9818858190818709,5133.123821023072,0.545075947493027,256.93799841569887,20346.471153842052,8.547704354932867,10.45448472303692,0.000926605001602796,2.8383633628983023,-0.6144858823628219,0.9999470521847476
DATA\Equalized2_Color\Test\compass_jellyfish\20.jpg,131.45744977678572,68.86290635427454,2,254,0.1105332648342561,-1.3078261019194726,7.28592765088055,0.01264171949461635,510.10257701653677,0.9462676559300243,4746.576373621442,0.26632529526644033,263.3076842782525,18476.20291746923,8.248930507337487,12.025677258949848,0.0002633728157439076,4.737759670541042,-0.34950930298992233,0.9966779489012293
DATA\Equalized2_Color\Test\compass_jellyfish\28.JPG,128.53956074617346,73.10361456215387,1,253,-0.00931509688102157,-1.2294233964532921,7.932822024127283,7.607065556141285e-05,2999.074736926823,0.7189719839754637,5336.376496696781,0.0582820821739136,257.1604306726387,18346.43124986029,8.904917479748327,14.70299471971634,4.035866201954798e-05,6.677737590294327,-0.14669016666763504,0.9484284412571541
DATA\Equalized2_Color\Test\compass_jellyfish\41.jpg,128.75631776147958,72.86344695148301,2,255,0.005895284462143296,-1.1954521649439678,7.680994868499469,0.0016343584630961968,383.2009847166284,0.9636955684987998,5282.011669714232,0.3107096368955607,257.64698884471704,20744.845694140284,8.64823430720205,12.197825364503204,0.00033600708531082994,4.609812720451242,-0.412067460226863,0.9989453136642932
DATA\Equalized2_Color\Test\compass_jellyfish\48.jpg,131.1209343112245,70.98429188270316,8,255,0.024991126074397005,-1.2755067496546018,7.614897976641675,0.0005288800024349995,618.9217315438965,0.9383811374490509,5023.408005476538,0.22396383237146866,262.41249280924046,19474.71029036221,8.751582962550211,12.612313547760213,0.00022663878348619534,4.831221526692198,-0.3441674952920766,0.997118248586099
DATA\Equalized2_Color\Test\compass_jellyfish\54.jpg,131.3739636479592,71.6141822424604,5,255,0.07888479098869863,-1.2687248392325068,7.377176833738924,0.003026490711829582,183.58343655649333,0.982066687876817,5118.1659856408205,0.4758517619349196,262.7113112893311,20289.08050600677,8.421098540579107,10.878282899847003,0.0007000855324778587,3.581853265261604,-0.5258285663614592,0.9997584697707462
DATA\Equalized2_Color\Test\lions_mane_jellyfish\12.jpg,130.74884406887756,71.76594612389609,0,255,-0.048898266314981606,-1.1780039912279063,7.486739861145103,0.0013119747001027566,785.7906076155978,0.9237564013912505,5152.710583168082,0.2840040770594707,261.93627880523155,19825.051725056714,8.660690796102436,12.239900925741688,0.0002740166288029631,4.897509345554857,-0.3658152007887503,0.9977111476448695
DATA\Equalized2_Color\Test\lions_mane_jellyfish\14.jpg,137.23800223214286,64.54013453338942,0,253,-0.056019444719759816,-0.9431874375652827,6.410762976583819,0.014352289078512317,1015.5034237801024,0.8779464885140291,4160.375170293935,0.2905702912537378,274.9894625297685,15625.997257395633,7.7010821838693,10.999565024481857,0.0002719303949364666,5.145097919333528,-0.28599529150791925,0.9861730259054982
DATA\Equalized2_Color\Test\lions_mane_jellyfish\27.jpg,129.0889668367347,72.65941619336151,1,254,-0.018703870353123816,-1.2049854819233576,7.695490234324674,0.0011224791608193442,178.68678045273242,0.9830404585508007,5268.325207886421,0.3248024098150101,258.60073650525135,20894.614051092954,8.761365717747658,12.03794550473344,0.00036581054192498654,4.189065869267928,-0.4359905031850906,0.9993388635807363
DATA\Equalized2_Color\Test\lions_mane_jellyfish\33.jpg,129.2361686862245,71.75638162832566,0,253,-0.011673028657667454,-1.2033098493518224,7.781278123993079,0.00027328667005992825,1509.2799503891451,0.851613731394723,5090.210698763208,0.1213279052915776,256.89147004891527,18851.562844663673,8.843541640916502,13.781981860087697,9.376215375456798e-05,5.880051319085974,-0.2292781101832144,0.9845939680959135
DATA\Equalized2_Color\Test\lions_mane_jellyfish\46.jpg,128.90090880102042,72.45561835929041,1,255,-0.029810358318416285,-1.206477176561402,7.789093948431822,0.0007432155258073652,725.8714524014804,0.9307238845986239,5239.3216406623405,0.27110597996101915,258.29406968357796,20231.41511024786,8.810699582336426,12.807237232060231,0.0002601300083033306,4.917951180874573,-0.35609988265168907,0.9978939142964203
DATA\Equalized2_Color\Test\lions_mane_jellyfish\58.jpg,128.17815290178572,72.76835266198657,1,255,-0.012335786268522051,-1.2073536474537798,7.905638746769314,0.0003838358839687249,453.97433437445244,0.9571214602284652,5293.705970003359,0.22952651538172786,256.9366510235477,20720.849545638983,8.906136886007989,13.043198751859313,0.0002348724050416687,4.846942549915942,-0.35014851221334264,0.9978650524845898
DATA\Equalized2_Color\Test\lions_mane_jellyfish\64.jpg,128.48479352678572,72.87744847866603,5,255,0.011052071551863487,-1.2141675535796268,7.909205086352831,0.0004358472859136402,326.2175325756673,0.9691576598273952,5290.79853891289,0.24605655645206298,257.3460340536782,20836.976623075883,8.910380838361487,12.829216879498425,0.0002804112607201931,4.594015086067388,-0.3780630186170532,0.9986281164447897
DATA\Equalized2_Color\Test\lions_mane_jellyfish\67.jpg,143.94331951530611,59.910097333005616,0,255,-0.17380660163770129,-0.4340858767496494,5.562793617166393,0.06031379129235687,1257.8198446068764,0.8245447225284461,3584.4622493777324,0.4332489191664961,288.5456262900277,13080.029152904062,6.686977863763021,9.256646640445052,0.0006045899297972851,4.454828346753568,-0.33971681008899735,0.9877828474387018
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\07.jpg,130.52941645408163,73.7899305736222,0,255,-0.033572129509594116,-1.1977078970374353,7.845666852428169,0.00010056937482670129,1258.9764685308662,0.8841446542677525,5434.608274386619,0.08007197725668228,261.03980731816455,20479.4566290156,8.935560861937171,13.9890155653879,7.615660749109278e-05,5.951907398239084,-0.21699401966545548,0.9823744274507682
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\14.jpg,128.5402981505102,72.21778818896355,3,252,-0.014992191342171076,-1.212037057303597,7.569467421842702,0.0021862987313941225,21.963369902370854,0.9978835184244774,5190.245479949984,0.4653856642146737,257.59313353375296,20739.01854989756,8.581067032580965,10.743665170892914,0.0007340493007127848,2.9351853534333974,-0.5813812071762836,0.9999174492350603
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\26.jpg,134.01405054209184,65.42625869128268,0,255,0.15711757265514403,-1.2063360662425295,6.550123820463118,0.0324430091487222,300.47145270670615,0.9647819490574651,4267.825388156709,0.40109713558415505,268.3110423001598,16770.830099920135,7.464309448910208,10.443891765663874,0.0005036069839211675,4.199157104168541,-0.4068417300226145,0.9974303530337022
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\34.jpg,130.93696189413265,71.77623060723639,1,251,-0.07221257997139573,-1.2230356031604286,7.60002726805858,0.00028102779396661906,2357.458195450591,0.7712641227119466,5152.561742549318,0.14649024724923249,262.230299316043,18252.78877474667,8.789842716283658,13.307400670626903,0.00012711772823883924,5.761512363468171,-0.24924891182772452,0.9874023680598805
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\48.jpg,142.16906489158163,61.28879817209697,1,255,-0.13978977594203554,-0.712346557852845,5.9032337133771025,0.05499203007334383,823.1481341370227,0.8904442303230564,3756.838950023882,0.39447874099729774,284.903563968495,14204.207665958482,6.8142328219716095,9.908645555483297,0.000502687358848285,4.588959795665577,-0.32604957893062564,0.9891565955142443
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\61.jpg,128.3562858737245,72.46011637137688,6,254,0.003506975808739906,-1.192378449718163,7.628710482505778,0.002069767334346373,144.74440851109443,0.9861740760533607,5235.577719665286,0.39041030864711546,257.0982709544661,20797.566470150057,8.598995456543832,11.64136258583473,0.0004791507302592054,3.9635001312309805,-0.4744468841755873,0.9996156665696367
DATA\Equalized2_Color\Test\mauve_stinger_jellyfish\69.jpg,129.2633729272959,72.16021556311834,3,253,-0.0413173754611172,-1.2850400829859352,7.771058820677314,0.00029462470485061863,1255.783408641803,0.8795147084889768,5211.411308800579,0.2052784242769531,258.3143796744427,19589.86182656049,8.832124891971926,12.951454577305464,0.00023729415583482143,4.970597102217736,-0.33364240228197733,0.9969599379572873
DATA\Equalized2_Color\Test\Moon_jellyfish\07.JPG,133.10222018494898,70.94645311104436,0,255,-0.08596147899327285,-1.1422655073107573,6.532032275704731,0.011784000528605907,350.2408258340563,0.9650865148393131,5016.914206824185,0.47490710354473786,267.13967123685376,19717.416001462687,7.6158459451842475,9.89467572028153,0.000691651203032135,3.7858034473674875,-0.4856287246988487,0.999046884477854
DATA\Equalized2_Color\Test\Moon_jellyfish\11.jpg,128.78892299107142,72.24945651080893,1,254,0.0013597699487148866,-1.2121985445011259,7.72718890218578,0.0010218484906861407,134.74083651695764,0.9870415891355374,5199.619982973603,0.33802053042712343,257.82464917441825,20663.73909537747,8.77222569990021,11.988946335196843,0.00041592613972895383,3.960977080739604,-0.448883638704568,0.9994729525860984
DATA\Equalized2_Color\Test\Moon_jellyfish\19.jpg,147.0127949617347,58.5387086351771,0,254,-0.09494476634788923,-0.805576588646947,5.023967400717751,0.09601978890651386,666.2191354597275,0.9030259070797866,3434.7032906628247,0.5684740435503096,294.4450177327185,13072.594027191568,5.829474213873638,7.824614358892511,0.0010461377249065666,3.358317890091063,-0.44789188586191464,0.9942473876068251
DATA\Equalized2_Color\Test\Moon_jellyfish\23.jpg,128.7218789859694,72.50132797831118,1,255,0.02230161175462786,-1.2310312783943465,7.785463994784974,0.0012483842409214494,543.3095914454559,0.9482037573546491,5245.600830814257,0.1826165870109112,258.1613130892653,20439.09373181156,8.777430113089892,13.237535761341887,0.00016064739466494277,5.203127941440682,-0.300343829819239,0.9950791933613122
DATA\Equalized2_Color\Test\Moon_jellyfish\33.jpg,134.07244499362244,68.08620286121379,0,254,-0.004729071854746381,-1.1103772179500333,6.162878918810493,0.026619528147321967,280.00150393256456,0.969755294020758,4628.888466311916,0.5227040742319796,268.512462928537,18235.552361315087,7.111001716869418,9.255518179746598,0.0008485269108684226,3.546989669280689,-0.49942085867254715,0.9988642814197759
DATA\Equalized2_Color\Test\Moon_jellyfish\48.jpg,137.5948860012755,67.91644440130939,0,254,-0.15341397569357582,-1.0374081401751252,5.530459050900598,0.03829401660703189,428.5628391147879,0.9534835895869361,4607.138311273714,0.5541813258329658,275.93234774441765,17999.990405980076,6.488722723301111,8.389624938375167,0.001001524867669168,3.503911022767773,-0.48638288590698786,0.9975779963959094
DATA\Equalized2_Color\Train\barrel_jellyfish\02.jpg,128.3616270727041,72.94944439866076,7,253,-0.0018050086637180498,-1.2410027609257417,7.863142843111192,0.0003280883880407855,586.4891489103081,0.944753181828081,5308.991637834822,0.18076186312868392,257.7137294403525,20649.477402428947,8.860392109040923,13.315258684879906,0.00019307681143923702,5.051343395700647,-0.3069351340140912,0.995735567671446
DATA\Equalized2_Color\Train\barrel_jellyfish\03.jpg,129.3271484375,72.59196984505449,0,255,-0.014297173823838652,-1.176273346973108,7.367564363381943,0.0044205607616985745,214.3757434491372,0.979625538704747,5261.679740398076,0.41126456890100055,259.5872130518841,20832.343218143167,8.337888047249086,11.178331549551917,0.0005280961723138,3.9357697834478285,-0.4835557595501384,0.9995680755154746
DATA\Equalized2_Color\Train\barrel_jellyfish\04.jpg,137.36720742984693,61.447711862284606,1,255,0.35110074455028933,-1.2743304838807015,6.37646097036347,0.06461325962502837,225.55825819243876,0.9701885501035971,3782.5363597059722,0.4031198101414234,275.1948945651503,14904.58718063142,7.168005871028778,10.198399679577697,0.0005088711829555588,4.050499801217733,-0.4025000163253779,0.9969536249801619
DATA\Equalized2_Color\Train\barrel_jellyfish\05.jpg,153.77905771683675,45.522688664357254,0,254,0.7123449387223181,-0.8331297262804194,5.1138226769158495,0.1469425669742279,83.4539115622747,0.9799067128508037,2076.456106827378,0.5675379706816963,308.0137986054056,8222.370515747214,5.820537210824365,7.879997758101675,0.0009865421955282578,3.0295076544748354,-0.4648429679629237,0.9956504126728656
DATA\Equalized2_Color\Train\barrel_jellyfish\06.jpg,128.5216438137755,72.48304864488351,3,251,0.01256724707351582,-1.2268412455895987,7.606258173087933,0.0028726461159872163,252.19361131529317,0.9759650917303104,5247.204561387883,0.39237964211398746,257.5011798546336,20736.624634236217,8.547762181602243,11.588165325313636,0.0005121634325056075,3.917689788932293,-0.4766766736254665,0.9995989913825203
DATA\Equalized2_Color\Train\barrel_jellyfish\07.jpg,129.25304926658163,73.42505322678133,1,253,-0.028902451185374434,-1.2194039275799207,7.896360726930496,0.0001909856382846864,1004.7878206127209,0.9062845857145816,5363.3180052587095,0.13533774292825884,259.66716312233746,20448.4842004221,8.927379632949103,13.673645648285625,0.00013062690232955185,5.492086694468121,-0.2682538751602971,0.9920950822713666
DATA\Equalized2_Color\Train\barrel_jellyfish\10.jpg,128.2023078762755,72.92950212519317,3,252,-0.021215589807807356,-1.23296214610691,7.785759954199728,0.0011686738629340268,55.067882656139126,0.9948100364396815,5306.148130579424,0.4800261123262755,256.77361787495374,21169.524639661566,8.794255120598784,11.078788132439808,0.0007818938116913863,3.0167493283654125,-0.5773671925740947,0.9999282149504792
DATA\Equalized2_Color\Train\barrel_jellyfish\11.jpg,129.0686583227041,73.59844046105023,1,254,-0.019517978192481043,-1.2204507832002436,7.875053978951396,0.000330812827606354,509.2203452309733,0.9530888829796769,5427.145566033081,0.20292392751635985,258.6853888028472,21199.361918901326,8.907193541996135,12.935654011154277,0.00023131088273376025,4.7459353873071946,-0.3572574649477815,0.998065769345414
DATA\Equalized2_Color\Train\barrel_jellyfish\12.jpg,129.3738241390306,73.08942684968794,4,254,-0.026127924385696562,-1.2205436250277395,7.673665274325822,0.0015055702503502058,394.60976685600235,0.9630420139644944,5338.072801721296,0.39374053620712574,259.33485064944864,20957.681440029173,8.70239385429111,11.763356622159222,0.0004957815650774568,4.071123674003145,-0.46735680556873976,0.9995798814284935
DATA\Equalized2_Color\Train\barrel_jellyfish\13.jpg,128.99752869897958,72.70480228391156,3,254,-0.011566058740093518,-1.2339158729396407,7.819581162789576,0.0006057677289726786,844.718517848884,0.920005472215077,5280.238503438844,0.23125157573766675,258.3565605043623,20276.235495906494,8.81816862824607,13.149615805980392,0.00021643553928282506,5.1397656767815985,-0.3185316935354003,0.9964091351333396
DATA\Equalized2_Color\Train\barrel_jellyfish\14.jpg,129.48957669005102,72.63465494695197,3,254,-0.025984028295420382,-1.1728972926010488,7.355922343835301,0.004043963424963436,274.36220318591046,0.9738552529061375,5249.92176749892,0.42543979361647527,260.13985039988165,20725.324866809795,8.381010736657018,11.00626625444792,0.0005692250239886059,3.7956619446082964,-0.504330845663882,0.9996643583879835
DATA\Equalized2_Color\Train\barrel_jellyfish\15.jpg,129.8023756377551,72.41761300654372,2,255,-0.02184559619016099,-1.182892591654729,7.456546144985285,0.0027296213505379435,310.64288620663285,0.9702998810291001,5230.538107609587,0.3844808909071251,260.4871553148422,20611.509544231732,8.49419416624156,11.465176491696063,0.00046646451954851086,4.081873131691773,-0.4631338427706828,0.9994593837660259
DATA\Equalized2_Color\Train\barrel_jellyfish\17.jpg,128.81160315688774,73.07897994882231,2,255,-0.019659852391928277,-1.2283288817379066,7.85028865679432,0.0005148500090018848,412.9244588482073,0.9613028295904295,5335.277640234019,0.30147005509180363,258.0090012645324,20928.186102087886,8.874632671866058,12.467475730485118,0.00035360743051506775,4.331740150070619,-0.41205029003099003,0.9991619085366089
DATA\Equalized2_Color\Train\barrel_jellyfish\18.jpg,128.24633290816325,73.41170999131103,3,255,-5.3451804820528303e-05,-1.2050577680406813,7.910486423903311,0.0007120222073580453,65.60378725908711,0.9939111011024582,5387.814945937116,0.42946210061553236,257.02501028790334,21485.65599648936,8.922593435631507,11.328988750191046,0.0007246409813961226,2.9713316541105987,-0.5679173469669253,0.9999233947293914
DATA\Equalized2_Color\Train\barrel_jellyfish\20.jpg,130.21157525510205,70.56020425853242,1,251,-0.0027063435809996195,-1.2160228227269805,7.517127099084061,0.001527923623020253,352.13964641481834,0.9647498197778119,4993.286780037117,0.3755491269784106,260.8986712221311,19621.007473733654,8.62417889475261,11.695363120447599,0.0004686628993601023,4.140299670627959,-0.4443072884413396,0.9992817554437987
DATA\Equalized2_Color\Train\barrel_jellyfish\21.jpg,128.80213647959184,72.2604341573338,4,253,0.0031061876102298196,-1.229103047998281,7.8372422662410814,0.0007419895350450694,108.05711628903659,0.9896458467895136,5218.4463068665145,0.3800726000003026,257.9216410758813,20765.728111177003,8.853870363846607,11.830836311116622,0.0005170912435920055,3.639389118960382,-0.49050473060030575,0.9997476055882701
DATA\Equalized2_Color\Train\barrel_jellyfish\22.jpg,128.73459422831633,72.47935834310796,3,251,-0.01266314376386591,-1.2282543748111265,7.709582397391011,0.0012650102043964924,53.317808302248196,0.9949172998249332,5245.717103034478,0.43755371890774103,258.08569771824,20929.550603835676,8.72501612980336,11.275477450599645,0.0006484039689421513,3.2685367617863657,-0.5375763623816675,0.9998606676869907
DATA\Equalized2_Color\Train\barrel_jellyfish\24.jpg,130.44088807397958,71.00043658497631,4,252,-5.971557709013215e-05,-1.2042629761174939,7.1505289030760775,0.006194864043707719,161.94490540515307,0.9839002965959451,5029.84176906313,0.4838765175069317,261.1847695312164,19957.42217084736,8.138209488605185,10.42016038773891,0.0007221899490010588,3.349374990431609,-0.5426481146344428,0.9997690204799536
DATA\Equalized2_Color\Train\barrel_jellyfish\25.jpg,128.41854671556123,73.59973600222455,0,255,-0.009308772510690172,-1.2024586922813878,7.979833802777413,0.0001018077611027132,1735.116504288063,0.839056690882924,5394.2164068107295,0.09709965797444486,256.83657838430736,19841.749122954843,8.951460607988562,14.264130859998634,8.079738020025444e-05,6.09618984631925,-0.21240041054869033,0.9804576031105157
DATA\Equalized2_Color\Train\barrel_jellyfish\27.jpg,129.59279336734693,72.32018571932535,0,255,0.00042920440362841414,-1.1932078165881108,7.362309204953785,0.0035275591343123932,143.71318530812002,0.9862470657543868,5225.177439708085,0.4177475051088428,259.94318839808193,20756.996573524244,8.388676852435845,11.082470394686137,0.0005502276876328914,3.7868695423943453,-0.4955201629278604,0.9996278234605818
DATA\Equalized2_Color\Train\barrel_jellyfish\28.jpg,128.4522082270408,73.23419554462852,5,255,-0.004559725666478675,-1.2057146840041302,7.832191223741647,0.000986759151689665,221.09373855403427,0.9793634576466843,5357.713440317446,0.3951907217894002,257.6667848219493,21209.760022715716,8.827463450337289,11.807482074161825,0.000546252369844571,3.7009517476471148,-0.492860225222454,0.9996910999139109
DATA\Equalized2_Color\Train\barrel_jellyfish\29.jpg,128.9249641262755,72.84079146348625,5,255,-0.0047602742714202475,-1.2275018740460093,7.589945946173679,0.0021287294032704815,158.8872035539768,0.9850155743845925,5302.666867355855,0.42173367665396777,258.41952215831236,21051.780265869445,8.594191828314067,11.232485495613266,0.0005834915754587893,3.5510839428289676,-0.5205048580235169,0.99978668703666
DATA\Equalized2_Color\Train\barrel_jellyfish\30.jpg,128.1904894770408,73.40104437378393,2,254,-0.0064821159237120245,-1.1998906054394065,7.96544776619391,0.0002970663391305968,193.0144796403651,0.9820759197189115,5383.73656581758,0.2570889592457691,256.41111848540527,21341.931783629945,8.964390127208823,12.7392649860028,0.00031899149376463364,4.294588409278669,-0.40070820168350463,0.9990765669361044
DATA\Equalized2_Color\Train\barrel_jellyfish\31.jpg,130.40168606505102,71.78639267311148,6,254,-0.009752533202034992,-1.2243559858108335,7.6617604232852115,0.0005677050855091568,593.0692173679558,0.9424142627694487,5149.750478697564,0.2663971404014395,261.26291093710057,20005.932697422286,8.772942099603409,12.474267764667434,0.00028546563195921,4.653979454218982,-0.3721126535260679,0.9979648430157874
DATA\Equalized2_Color\Train\barrel_jellyfish\32.JPG,128.86346061862244,73.33501935059178,0,254,-0.009403145839371234,-1.217930112356492,7.782177454957456,0.0011213967535793044,301.48241316147806,0.9720040697961267,5384.133913469662,0.38960850328824065,257.8633160928662,21235.053240717174,8.787221111487796,11.84450623513865,0.0005016916033281737,3.900576577983516,-0.47817676999622727,0.9996827146330882
DATA\Equalized2_Color\Train\barrel_jellyfish\33.jpg,128.86356026785714,72.87397115231313,1,255,-0.015750000221046473,-1.221916820557458,7.871283354935576,0.0007751205487973743,524.5945275401605,0.9506434956585259,5314.113403742077,0.24342253811014186,257.7421937840597,20731.859087428144,8.874177520252836,12.84685622451764,0.0002582912113578007,4.778746479115792,-0.3681533556986061,0.9984007084969846
DATA\Equalized2_Color\Train\barrel_jellyfish\34.jpg,129.21590003188774,73.57169948304113,0,255,-0.02957646824585326,-1.203822287002173,7.955487505643858,9.107513800874765e-05,1982.7029117235056,0.8171658294336117,5421.56185092383,0.08630062875660002,258.28531096130325,19703.54449197177,8.959260562489685,14.384242941123295,6.662996949486945e-05,6.240662416412018,-0.1919786549573681,0.974773711810611
DATA\Equalized2_Color\Train\barrel_jellyfish\35.jpg,129.14070471938774,71.97599667438602,2,255,0.00953870883455948,-1.2059049946946063,7.247297251863997,0.006066597646129546,160.3525210210771,0.9845189368677012,5179.315887859931,0.47963223498161667,258.9842636823728,20556.911030418654,8.163669159627915,10.637736506441206,0.0006991116465900388,3.4860142213006418,-0.5331695259417982,0.9997650421537845
DATA\Equalized2_Color\Train\barrel_jellyfish\36.jpg,128.15433673469389,73.27078161275655,3,254,0.0008465774957316797,-1.2140925633141424,7.914579177926287,0.0006021611974964176,176.47073320432457,0.9835226307125986,5355.897109005675,0.3455270816166421,257.096444963847,21247.117702818352,8.906674429669014,12.094029157872887,0.0004830161208523772,3.762749655628964,-0.4721651464986013,0.9996940640519012
DATA\Equalized2_Color\Train\barrel_jellyfish\37.jpg,128.17227359693877,73.51196843975055,0,255,-0.0021869945976618964,-1.2025734707311295,7.989711239398802,5.4807258431026394e-05,2257.8541915261076,0.7911819943143945,5406.164112871233,0.055124958948496394,256.7966990687743,19366.802259958808,8.959673436639576,14.696374180332468,4.601870590159651e-05,6.495081534084605,-0.16059033136363585,0.959813124832547
DATA\Equalized2_Color\Train\barrel_jellyfish\38.jpg,130.45842633928572,73.19631384351737,5,255,-0.03989871468779383,-1.237588219888513,7.65232642706713,0.0005535160214074933,928.0441520496447,0.9132019353514651,5346.732750933467,0.26979108719063705,261.87212349415984,20458.886851684238,8.783860561273755,12.302920021446843,0.00030239163306502727,4.5717296365001125,-0.39229880587048804,0.9986633450440909
DATA\Equalized2_Color\Train\barrel_jellyfish\39.JPG,128.78174824617346,73.66779794471067,0,255,-0.023200892791059836,-1.2052728210890498,7.982486751709904,5.984028984053273e-05,3270.3299574317807,0.6989721258773541,5430.714186423378,0.05722235318793351,257.2123712755278,18452.526788261726,8.943260096711239,14.75456751011274,4.378410108776683e-05,6.663341018374769,-0.15165472869489172,0.9459677071821266
DATA\Equalized2_Color\Train\barrel_jellyfish\40.jpg,128.89572704081633,72.23538097046664,2,252,0.030808095870607274,-1.2493361471751838,7.824320582014074,0.000749185205127869,96.66049052830628,0.9907137247400349,5204.6605133020175,0.39317065456108846,257.8822921125357,20721.981562679746,8.83331215044353,11.787009443697961,0.0005483878834869839,3.6061369467618705,-0.4938612022981665,0.9997612720750396
DATA\Equalized2_Color\Train\barrel_jellyfish\41.jpg,128.43429129464286,73.27588509451044,1,255,-0.009436583860657021,-1.204275157074499,7.943606115096785,0.0003109255928635985,265.45213638276607,0.9752803769642585,5369.237611647259,0.2674826980002586,257.4038714834403,21211.49831020625,8.950936239666209,12.620519115179581,0.00035232584369996174,4.172524010584898,-0.41126148142537816,0.9992155684736991
